scenario,year,t,restrict_share,fragment_share,open_share,tau,mu,access,q_star_gwh,q_real_gwh,eta,gap_gwh
race_aps,2025.9,2.9,0.4183713029120147,0.3245408962229303,0.5816286970879854,0.52,0.4,0.42,1460.9473025794896,980.7899477076394,0.6713383473694973,480.1573548718502
race_aps,2025.91,2.91,0.41891651872719904,0.3250505277288761,0.581083481272801,0.52,0.4,0.42,1464.3101727297694,982.856229601412,0.6712076771065312,481.4539431283574
race_aps,2025.92,2.92,0.41946301501783234,0.3255618980897125,0.5805369849821677,0.52,0.4,0.42,1467.6807836764679,984.9263922762784,0.6710767104336451,482.75439140018943
race_aps,2025.93,2.93,0.42001079567839816,0.3260750128908197,0.5799892043216018,0.52,0.4,0.42,1471.0591532376768,987.0004408415231,0.6709454468022027,484.05871239615374
race_aps,2025.94,2.94,0.42055986460718175,0.326589877729097,0.5794401353928182,0.52,0.4,0.42,1474.4452992725023,989.0783804062379,0.6708138856655133,485.3669188662644
race_aps,2025.95,2.95,0.42111022570615286,0.3271064982128419,0.5788897742938471,0.52,0.4,0.42,1477.83923968116,991.1602160793624,0.6706820264788764,486.67902360179767
race_aps,2025.96,2.96,0.42166188288084655,0.3276248799616269,0.5783381171191535,0.52,0.4,0.42,1481.2409924050683,993.2459529697237,0.670549868699627,487.99503943534455
race_aps,2025.97,2.97,0.4222148400402421,0.32814502860617384,0.5777851599597579,0.52,0.4,0.42,1484.6505754269438,995.3355961860796,0.6704174117871803,489.3149792408642
race_aps,2025.98,2.98,0.4227691010966401,0.32866694978822497,0.5772308989033599,0.52,0.4,0.42,1488.0680067708968,997.4291508371621,0.670284655203078,490.6388559337347
race_aps,2025.99,2.99,0.42332466996553725,0.32919064916041224,0.5766753300344627,0.52,0.4,0.42,1491.4933045025266,999.5266220317237,0.6701515984110343,491.9666824708029
race_aps,2026.0,3.0,0.42388155056549914,0.3297161323861232,0.5761184494345009,0.52,0.4,0.42,1494.9264867290162,1001.6280148785836,0.6700182408769828,493.29847185043263
race_aps,2026.01,3.0100000000000002,0.42443974681803137,0.3302434051393643,0.5755602531819686,0.52,0.4,0.42,1498.3675715992285,1003.733334486677,0.6698845820691237,494.63423711255155
race_aps,2026.02,3.02,0.424999262647448,0.33077247310462166,0.5750007373525521,0.52,0.4,0.42,1501.8165773038022,1005.8425859651051,0.6697506214579714,495.97399133869715
race_aps,2026.03,3.0300000000000002,0.42556010198073835,0.3313033419767189,0.5744398980192617,0.52,0.4,0.42,1505.2735220752484,1007.9557744231884,0.6696163585164031,497.31774765206
race_aps,2026.04,3.04,0.42612226874743164,0.33183601746067193,0.5738777312525684,0.52,0.4,0.42,1508.7384241880457,1010.0729049705188,0.6694817927197072,498.6655192175268
race_aps,2026.05,3.0500000000000003,0.4266857668794591,0.33237050527154127,0.573314233120541,0.52,0.4,0.42,1512.2113019587389,1012.1939827170169,0.6693469235456322,500.017319241722
race_aps,2026.06,3.06,0.4272506003110143,0.33290681113428106,0.5727493996889856,0.52,0.4,0.42,1515.692173746033,1014.3190127729878,0.6692117504744374,501.3731609730452
race_aps,2026.07,3.0700000000000003,0.42781677297841136,0.3334449407835854,0.5721832270215886,0.52,0.4,0.42,1519.1810579508935,1016.4480002491814,0.6690762729889418,502.73305770171214
race_aps,2026.08,3.08,0.42838428881994045,0.33398489996373154,0.5716157111800595,0.52,0.4,0.42,1522.6779730166413,1018.5809502568522,0.6689404905745755,504.09702275978907
race_aps,2026.09,3.09,0.4289531517757216,0.33452669442842026,0.5710468482242784,0.52,0.4,0.42,1526.1829374290503,1020.7178679078233,0.6688044027194314,505.46506952122695
race_aps,2026.1,3.1,0.4295233657875558,0.335070329940613,0.5704766342124442,0.52,0.4,0.42,1529.6959697164468,1022.8587583145502,0.6686680089143159,506.83721140189664
race_aps,2026.11,3.11,0.4300949347987742,0.3356158122723658,0.5699050652012259,0.52,0.4,0.42,1533.2170884498055,1025.0036265901865,0.6685313086528015,508.213461859619
race_aps,2026.12,3.12,0.4306678627540848,0.33616314720466073,0.5693321372459152,0.52,0.4,0.42,1536.7463122428496,1027.1524778486544,0.6683943014312795,509.59383439419526
race_aps,2026.13,3.13,0.4312421535994168,0.3367123405272333,0.5687578464005831,0.52,0.4,0.42,1540.2836597521468,1029.3053172047128,0.6682569867490138,510.97834254743407
race_aps,2026.14,3.14,0.43181781128176255,0.33726339803839733,0.5681821887182374,0.52,0.4,0.42,1543.8291496772101,1031.4621497740313,0.6681193641081938,512.3669999031788
race_aps,2026.15,3.15,0.43239483974901727,0.33781632554486624,0.5676051602509827,0.52,0.4,0.42,1547.3828007605962,1033.6229806732629,0.6679814330139889,513.7598200873333
race_aps,2026.16,3.16,0.4329732429498163,0.33837112886157134,0.5670267570501837,0.52,0.4,0.42,1550.944631788003,1035.7878150201218,0.6678431929746043,515.1568167678813
race_aps,2026.17,3.17,0.43355302483336994,0.33892781381147646,0.5664469751666301,0.52,0.4,0.42,1554.5146615883714,1037.9566579334612,0.6677046435013345,516.5580036549102
race_aps,2026.18,3.18,0.43413418934929565,0.3394863862253897,0.5658658106507044,0.52,0.4,0.42,1558.092909033983,1040.1295145333531,0.667565784108621,517.9633945006299
race_aps,2026.19,3.19,0.4347167404474482,0.3400468519417712,0.5652832595525519,0.52,0.4,0.42,1561.6793930405597,1042.3063899411713,0.6674266143141077,519.3730030993884
race_aps,2026.2,3.2,0.43530068207774664,0.34060921680653816,0.5646993179222534,0.52,0.4,0.42,1565.274132567366,1044.4872892796766,0.6672871336386977,520.7868432876894
race_aps,2026.21,3.21,0.43588601818999956,0.3411734866728658,0.5641139818100005,0.52,0.4,0.42,1568.877146617306,1046.6722176731023,0.6671473416066119,522.2049289442036
race_aps,2026.22,3.22,0.4364727527337272,0.3417396674009852,0.5635272472662728,0.52,0.4,0.42,1572.4884542370264,1048.8611802472446,0.6670072377454457,523.6272739897818
race_aps,2026.23,3.23,0.4370608896579811,0.34230776485797754,0.5629391103420189,0.52,0.4,0.42,1576.1080745170163,1051.0541821295526,0.6668668215862281,525.0538923874637
race_aps,2026.24,3.24,0.4376504329111613,0.3428777849175645,0.5623495670888388,0.52,0.4,0.42,1579.7360265917082,1053.2512284492232,0.6667260926634814,526.484798142485
race_aps,2026.25,3.25,0.43824138644083077,0.3434497334598954,0.5617586135591692,0.52,0.4,0.42,1583.3723296395776,1055.4523243372942,0.6665850505152798,527.9200053022835
race_aps,2026.26,3.2600000000000002,0.43883375419352727,0.3440236163713305,0.5611662458064728,0.52,0.4,0.42,1587.017002883248,1057.6574749267463,0.6664436946833108,529.3595279565018
race_aps,2026.27,3.27,0.4394275401145725,0.3445994395442206,0.5605724598854275,0.52,0.4,0.42,1590.6700655895888,1059.8666853525997,0.6663020247129348,530.8033802369891
race_aps,2026.28,3.2800000000000002,0.44002274814787856,0.345177208876683,0.5599772518521214,0.52,0.4,0.42,1594.33153706982,1062.0799607520191,0.6661600401532469,532.2515763178008
race_aps,2026.29,3.29,0.4406193822357514,0.34575693027237353,0.5593806177642486,0.52,0.4,0.42,1598.0014366796108,1064.297306264417,0.6660177405571395,533.7041304151937
race_aps,2026.3,3.3000000000000003,0.44121744631869225,0.34633860964025476,0.5587825536813078,0.52,0.4,0.42,1601.6797838191867,1066.5187270315646,0.6658751254813638,535.1610567876221
race_aps,2026.31,3.31,0.4418169443351953,0.3469222528943606,0.5581830556648046,0.52,0.4,0.42,1605.3665979334273,1068.744228197697,0.6657321944865933,536.6223697357302
race_aps,2026.32,3.3200000000000003,0.4424178802215433,0.34750786595355676,0.5575821197784567,0.52,0.4,0.42,1609.061898511973,1070.97381490963,0.665588947137487,538.088083602343
race_aps,2026.33,3.33,0.4430202579116001,0.3480954547412972,0.5569797420884,0.52,0.4,0.42,1612.765705089325,1073.2074923168727,0.6654453830027541,539.5582127724522
race_aps,2026.34,3.34,0.4436240813366001,0.3486850251853769,0.5563759186633999,0.52,0.4,0.42,1616.4780372449502,1075.4452655717462,0.6653015016552188,541.032771673204
race_aps,2026.35,3.35,0.4442293544249351,0.34927658321768035,0.5557706455750648,0.52,0.4,0.42,1620.1989146033845,1077.6871398295027,0.6651573026718848,542.5117747738818
race_aps,2026.36,3.36,0.44483608110193834,0.3498701347739259,0.5551639188980617,0.52,0.4,0.42,1623.9283568343367,1079.9331202484498,0.665012785634002,543.9952365858869
race_aps,2026.37,3.37,0.4454442652896651,0.3504656857934064,0.5545557347103349,0.52,0.4,0.42,1627.6663836527914,1082.1832119900741,0.6648679501271325,545.4831716627173
race_aps,2026.38,3.38,0.44605391090667074,0.35106324221872526,0.5539460890933292,0.52,0.4,0.42,1631.4130148191143,1084.4374202191711,0.6647227957412183,546.9755945999432
race_aps,2026.39,3.39,0.44666502186778567,0.3516628099955283,0.5533349781322143,0.52,0.4,0.42,1635.1682701391567,1086.6957501039744,0.6645773220706478,548.4725200351822
race_aps,2026.4,3.4,0.4472776020838872,0.35226439507223184,0.5527223979161128,0.52,0.4,0.42,1638.9321694643593,1088.9582068162902,0.6644315287143254,549.9739626480691
race_aps,2026.41,3.41,0.44789165546166854,0.35286800339974606,0.5521083445383315,0.52,0.4,0.42,1642.7047326918585,1091.2247955316338,0.6642854152757395,551.4799371602246
race_aps,2026.42,3.42,0.4485071859034042,0.353473640931194,0.5514928140965958,0.52,0.4,0.42,1646.4859797645893,1093.4955214293675,0.6641389813630316,552.9904583352218
race_aps,2026.43,3.43,0.44912419730671316,0.35408131362162654,0.5508758026932868,0.52,0.4,0.42,1650.2759306713936,1095.770389692844,0.6639922265890673,554.5055409785496
race_aps,2026.44,3.44,0.44974269356431795,0.3546910274277326,0.550257306435682,0.52,0.4,0.42,1654.0746054471238,1098.0494055095508,0.6638451505715063,556.025199937573
race_aps,2026.45,3.45,0.45036267856380136,0.3553027883075453,0.5496373214361987,0.52,0.4,0.42,1657.8820241727499,1100.3325740712576,0.6636977529328733,557.5494501014923
race_aps,2026.46,3.46,0.4509841561873595,0.355916602220143,0.5490158438126405,0.52,0.4,0.42,1661.6982069754642,1102.6199005741673,0.6635500333006306,559.0783064012969
race_aps,2026.47,3.47,0.4516071303115517,0.35653247512534636,0.5483928696884484,0.52,0.4,0.42,1665.52317402879,1104.9113902190702,0.6634019913072496,560.6117838097198
race_aps,2026.48,3.48,0.4522316048070474,0.3571504129834105,0.5477683951929526,0.52,0.4,0.42,1669.356945552685,1107.2070482114989,0.6632536265902848,562.149897341186
race_aps,2026.49,3.49,0.45285758353836947,0.3577704217547127,0.5471424164616305,0.52,0.4,0.42,1673.1995418136516,1109.5068797618906,0.6631049387924463,563.6926620517611
race_aps,2026.5,3.5,0.45348507036363456,0.3583925073994351,0.5465149296363654,0.52,0.4,0.42,1677.0509831248423,1111.810890085748,0.6629559275616745,565.2400930390943
race_aps,2026.51,3.5100000000000002,0.45411406913428964,0.3590166758772432,0.5458859308657104,0.52,0.4,0.42,1680.9112898461663,1114.119084403806,0.6628065925512155,566.7922054423602
race_aps,2026.52,3.52,0.4547445836948458,0.35964293314695883,0.5452554163051542,0.52,0.4,0.42,1684.7804823843992,1116.4314679422016,0.6626569334196957,568.3490144421976
race_aps,2026.53,3.5300000000000002,0.4553766178826083,0.36027128516622925,0.5446233821173917,0.52,0.4,0.42,1688.6585811932896,1118.7480459326443,0.6625069498311977,569.9105352606452
race_aps,2026.54,3.54,0.456010175527403,0.36090173789119045,0.5439898244725969,0.52,0.4,0.42,1692.5456067736657,1121.068823612592,0.6623566414553378,571.4767831610736
race_aps,2026.55,3.5500000000000003,0.45664526045130005,0.3615342972761262,0.5433547395487,0.52,0.4,0.42,1696.4415796735489,1123.3938062254333,0.6622060079673425,573.0477734481155
race_aps,2026.56,3.56,0.4572818764683333,0.3621689692731216,0.5427181235316667,0.52,0.4,0.42,1700.3465204882548,1125.7229990206633,0.6620550490481268,574.6235214675914
race_aps,2026.57,3.5700000000000003,0.4579200273842169,0.36280575983171226,0.5420799726157831,0.52,0.4,0.42,1704.2604498605094,1128.0564072540756,0.6619037643843726,576.2040426064339
race_aps,2026.58,3.58,0.4585597169960579,0.36344467489852783,0.5414402830039421,0.52,0.4,0.42,1708.1833884805537,1130.3940361879454,0.6617521536686071,577.7893522926083
race_aps,2026.59,3.59,0.45920094909206577,0.3640857204169309,0.5407990509079342,0.52,0.4,0.42,1712.1153570862537,1132.735891091225,0.6616002165992836,579.3794659950286
race_aps,2026.6,3.6,0.4598437274512578,0.36472890232665023,0.5401562725487422,0.52,0.4,0.42,1716.0563764632127,1135.0819772397401,0.661447952880861,580.9743992234726
race_aps,2026.61,3.61,0.46048805584316127,0.36537422656340945,0.5395119441568388,0.52,0.4,0.42,1720.006467444876,1137.4322999163849,0.6612953622238854,582.5741675284912
race_aps,2026.62,3.62,0.46113393802751196,0.3660216990585499,0.5388660619724881,0.52,0.4,0.42,1723.9656509126482,1139.7868644113298,0.6611424443450711,584.1787865013184
race_aps,2026.63,3.63,0.4617813777539489,0.3666713257386487,0.5382186222460511,0.52,0.4,0.42,1727.9339477959961,1142.1456760222227,0.6609891989673826,585.7882717737734
race_aps,2026.64,3.64,0.46243037876170556,0.3673231125251309,0.5375696212382944,0.52,0.4,0.42,1731.9113790725646,1144.5087400544026,0.6608356258201185,587.4026390181621
race_aps,2026.65,3.65,0.4630809447792971,0.367977065333877,0.5369190552207028,0.52,0.4,0.42,1735.897965768286,1146.876061821111,0.6606817246389931,589.0219039471749
race_aps,2026.66,3.66,0.46373307952420423,0.3686331900748243,0.5362669204757957,0.52,0.4,0.42,1739.8937289574897,1149.2476466437092,0.6605274951662226,590.6460823137804
race_aps,2026.67,3.67,0.46438678670255296,0.36929149265156347,0.535613213297447,0.52,0.4,0.42,1743.898689763016,1151.6234998518994,0.6603729371506079,592.2751899111165
race_aps,2026.68,3.68,0.46504207000879083,0.36995197896092896,0.5349579299912092,0.52,0.4,0.42,1747.912869356326,1154.0036267839487,0.6602180503476205,593.9092425723773
race_aps,2026.69,3.69,0.4656989331253591,0.3706146548925843,0.5343010668746409,0.52,0.4,0.42,1751.9362889576148,1156.3880327869178,0.6600628345194891,595.548256170697
race_aps,2026.7,3.7,0.4663573797223613,0.37127952632860173,0.5336426202776388,0.52,0.4,0.42,1755.9689698359225,1158.7767232168928,0.6599072894352848,597.1922466190297
race_aps,2026.71,3.71,0.4670174134572278,0.37194659914303574,0.5329825865427722,0.52,0.4,0.42,1760.0109333092473,1161.1697034392216,0.6597514148710094,598.8412298700257
race_aps,2026.72,3.72,0.46767903797437643,0.37261587920149164,0.5323209620256235,0.52,0.4,0.42,1764.0622007446584,1163.5669788287526,0.6595952106096823,600.4952219159059
race_aps,2026.73,3.73,0.46834225690486925,0.37328737236068776,0.5316577430951308,0.52,0.4,0.42,1768.122793558408,1165.968554770079,0.6594386764414293,602.1542387883289
race_aps,2026.74,3.74,0.4690070738660654,0.37396108446801224,0.5309929261339346,0.52,0.4,0.42,1772.1927332160458,1168.374436657787,0.6592818121635713,603.8182965582587
race_aps,2026.75,3.75,0.46967349246126994,0.3746370213610737,0.53032650753873,0.52,0.4,0.42,1776.2720412325307,1170.7846298967067,0.6591246175807144,605.4874113358239
race_aps,2026.76,3.7600000000000002,0.47034151627937865,0.37531518886724613,0.5296584837206213,0.52,0.4,0.42,1780.3607391723474,1173.1991399021679,0.6589670925048391,607.1615992701795
race_aps,2026.77,3.77,0.4710111488945188,0.375995592803208,0.5289888511054812,0.52,0.4,0.42,1784.4588486496173,1175.6179721002616,0.6588092367553929,608.8408765493557
race_aps,2026.78,3.7800000000000002,0.47168239386568583,0.3766782389744751,0.5283176061343142,0.52,0.4,0.42,1788.5663913282142,1178.0411319280997,0.6586510501593793,610.5252594001145
race_aps,2026.79,3.79,0.47235525473637624,0.37736313317492765,0.5276447452636237,0.52,0.4,0.42,1792.6833889218794,1180.4686248340884,0.6584925325514522,612.2147640877911
race_aps,2026.8,3.8000000000000003,0.47302973503421597,0.37805028118633105,0.526970264965784,0.52,0.4,0.42,1796.8098631943353,1182.900456278196,0.6583336837740069,613.9094069161392
race_aps,2026.81,3.81,0.47370583827058477,0.37873968877785075,0.5262941617294152,0.52,0.4,0.42,1800.9458359594005,1185.336631732232,0.6581745036772741,615.6092042271684
race_aps,2026.82,3.8200000000000003,0.4743835679402366,0.37943136170556085,0.5256164320597634,0.52,0.4,0.42,1805.0913290811068,1187.777156680127,0.658014992119414,617.3141724009797
race_aps,2026.83,3.83,0.47506292752091567,0.3801253057119464,0.5249370724790843,0.52,0.4,0.42,1809.2463644738125,1190.2220366182175,0.65785514896661,619.024327855595
race_aps,2026.84,3.84,0.47574392047296826,0.38082152652539975,0.5242560795270317,0.52,0.4,0.42,1813.41096410232,1192.6712770555357,0.6576949740931645,620.7396870467842
race_aps,2026.85,3.85,0.4764265502389505,0.38152002985971006,0.5235734497610496,0.52,0.4,0.42,1817.5851499819903,1195.124883514103,0.6575344673815942,622.4602664678873
race_aps,2026.86,3.86,0.4771108202432316,0.38222082141354724,0.5228891797567684,0.52,0.4,0.42,1821.768944178861,1197.5828615292278,0.6573736287227264,624.1860826496331
race_aps,2026.87,3.87,0.47779673389159305,0.3829239068699387,0.522203266108407,0.52,0.4,0.42,1825.9623688097624,1200.0452166498103,0.6572124580157965,625.9171521599521
race_aps,2026.88,3.88,0.47848429457082353,0.38362929189574024,0.5215157054291765,0.52,0.4,0.42,1830.1654460424336,1202.511954438646,0.6570509551685443,627.6534916037876
race_aps,2026.89,3.89,0.4791735056483092,0.3843369821411001,0.5208264943516908,0.52,0.4,0.42,1834.3781980956412,1204.9830804727412,0.6568891200973135,629.3951176229
race_aps,2026.9,3.9,0.47986437047161995,0.38504698323891684,0.5201356295283801,0.52,0.4,0.42,1838.6006472392949,1207.4586003436254,0.6567269527271488,631.1420468956694
race_aps,2026.91,3.91,0.48055689236809124,0.3857593008042902,0.5194431076319088,0.52,0.4,0.42,1842.8328157945668,1209.9385196576768,0.6565644529918968,632.89429613689
race_aps,2026.92,3.92,0.4812510746444013,0.3864739404339659,0.5187489253555987,0.52,0.4,0.42,1847.0747261340084,1212.422844036442,0.6564016208343044,634.6518820975664
race_aps,2026.93,3.93,0.4819469205861443,0.38719090770577325,0.5180530794138557,0.52,0.4,0.42,1851.3264006816707,1214.911579116973,0.6562384562061203,636.4148215646978
race_aps,2026.94,3.94,0.48264443345739866,0.38791020817805655,0.5173555665426013,0.52,0.4,0.42,1855.5878619132184,1217.4047305521547,0.6560749590681952,638.1831313610637
race_aps,2026.95,3.95,0.48334361650029134,0.38863184738909934,0.5166563834997087,0.52,0.4,0.42,1859.859132356055,1219.9023040110517,0.655911129390584,639.9568283450033
race_aps,2026.96,3.96,0.4840444729345573,0.3893558308565422,0.5159555270654427,0.52,0.4,0.42,1864.1402345894364,1222.4043051792478,0.6557469671526475,641.7359294101886
race_aps,2026.97,3.97,0.48474700595709463,0.39008216407679347,0.5152529940429054,0.52,0.4,0.42,1868.4311912445928,1224.9107397591968,0.6555824723431551,643.520451485396
race_aps,2026.98,3.98,0.4854512187415151,0.3908108525244333,0.5145487812584849,0.52,0.4,0.42,1872.7320250048485,1227.4216134705775,0.6554176449603887,645.310411534271
race_aps,2026.99,3.99,0.4861571144376902,0.39154190165161085,0.5138428855623098,0.52,0.4,0.42,1877.0427586057406,1229.9369320506523,0.6552524850122456,647.1058265550882
race_aps,2027.0,4.0,0.48686469617129274,0.3922753168874342,0.5131353038287072,0.7,0.58,0.55,1881.3634148351398,1157.3954270014049,0.6151897171354452,723.9679878337349
race_aps,2027.01,4.01,0.48764634460508316,0.39355497134348477,0.5123536553949168,0.7,0.58,0.55,1885.6940165333713,1159.6615559985194,0.6149786475593861,726.0324605348519
race_aps,2027.02,4.0200000000000005,0.4884310342418282,0.39483852449906875,0.5115689657581718,0.7,0.58,0.55,1890.0345865933352,1161.931097801828,0.6147671085194972,728.1034887915073
race_aps,2027.03,4.03,0.4892187707977362,0.3961259785134557,0.5107812292022638,0.7,0.58,0.55,1894.3851479606265,1164.2040565178688,0.6145551013061817,730.1810914427576
race_aps,2027.04,4.04,0.4900095599076546,0.3974173353596329,0.5099904400923454,0.7,0.58,0.55,1898.7457236336586,1166.4804363235496,0.6143426272430192,732.265287310109
race_aps,2027.05,4.05,0.49080340712338083,0.39871259682143717,0.5091965928766191,0.7,0.58,0.55,1903.116336663783,1168.7602414674664,0.6141296876870577,734.3560951963166
race_aps,2027.06,4.0600000000000005,0.4916003179119553,0.40001176449066655,0.5083996820880448,0.7,0.58,0.55,1907.4970101554122,1171.043476271241,0.6139162840291063,736.4535338841713
race_aps,2027.07,4.07,0.49240029765393795,0.4013148397641725,0.5075997023460621,0.7,0.58,0.55,1911.8877672661401,1173.3301451308648,0.6137024176940267,738.5576221352753
race_aps,2027.08,4.08,0.49320335164166723,0.40262182384093215,0.5067966483583328,0.7,0.58,0.55,1916.288631206867,1175.6202525180602,0.6134880901410252,740.6683786888068
race_aps,2027.09,4.09,0.4940094850775024,0.4039327177191019,0.5059905149224976,0.7,0.58,0.55,1920.6996252419208,1177.91380298165,0.6132733028639428,742.7858222602708
race_aps,2027.1,4.1,0.4948187030720485,0.40524752219305155,0.5051812969279514,0.7,0.58,0.55,1925.1207726891796,1180.2108011489397,0.6130580573915456,744.9099715402399
race_aps,2027.11,4.11,0.4956310106423645,0.40656623785038026,0.5043689893576355,0.7,0.58,0.55,1929.5520969201975,1182.511251727113,0.6128423552878134,747.0408451930846
race_aps,2027.12,4.12,0.4964464127101546,0.4078888650689139,0.5035535872898453,0.7,0.58,0.55,1933.9936213603235,1184.8151595046356,0.6126261981522285,749.1784618556878
race_aps,2027.13,4.13,0.49726491409994267,0.4092154040136848,0.5027350859000573,0.7,0.58,0.55,1938.445369488829,1187.1225293526759,0.6124095876200637,751.3228401361532
race_aps,2027.14,4.14,0.4980865195372297,0.4105458546338936,0.5019134804627703,0.7,0.58,0.55,1942.9073648390329,1189.4333662265335,0.6121925253626677,753.4739986124994
race_aps,2027.15,4.15,0.4989112336466348,0.4118802166598543,0.5010887663533652,0.7,0.58,0.55,1947.379630998421,1191.747675167077,0.6119750130877503,755.6319558313439
race_aps,2027.16,4.16,0.4997390609500194,0.4132184895999221,0.5002609390499806,0.7,0.58,0.55,1951.8621916087764,1194.0654613022018,0.6117570525396681,757.7967303065745
race_aps,2027.17,4.17,0.5005700058645949,0.41456067273740493,0.4994299941354051,0.7,0.58,0.55,1956.3550703663002,1196.3867298482883,0.6115386454997055,759.9683405180119
race_aps,2027.18,4.18,0.501404072701014,0.4159067651274593,0.49859592729898605,0.7,0.58,0.55,1960.8582910217383,1198.7114861116781,0.6113197937863574,762.1468049100602
race_aps,2027.19,4.19,0.5022412656614454,0.41725676559396996,0.49775873433855455,0.7,0.58,0.55,1965.3718773805097,1201.0397354901627,0.6111004992556088,764.332141890347
race_aps,2027.2,4.2,0.503081588837633,0.41861067272641517,0.496918411162367,0.7,0.58,0.55,1969.8958533028253,1203.3714834744724,0.6108807638012131,766.524369828353
race_aps,2027.21,4.21,0.5039250462089374,0.41996848487671673,0.4960749537910626,0.7,0.58,0.55,1974.4302427038226,1205.7067356497923,0.6106605893549698,768.7235070540303
race_aps,2027.22,4.22,0.5047716416403635,0.42133020015607614,0.4952283583596365,0.7,0.58,0.55,1978.975069553686,1208.0454976972728,0.6104399778869982,770.9295718564131
race_aps,2027.23,4.23,0.5056213788805703,0.42269581643179693,0.49437862111942965,0.7,0.58,0.55,1983.5303578777753,1210.387775395561,0.6102189314060122,773.1425824822143
race_aps,2027.24,4.24,0.5064742615598665,0.4240653313240939,0.4935257384401335,0.7,0.58,0.55,1988.0961317567535,1212.7335746223387,0.6099974519595909,775.3625571344148
race_aps,2027.25,4.25,0.5073302931881892,0.4254387422028898,0.49266970681181077,0.7,0.58,0.55,1992.6724153267128,1215.0829013558694,0.6097755416344477,777.5895139708434
race_aps,2027.26,4.26,0.5081894771530682,0.4268160461845996,0.49181052284693183,0.7,0.58,0.55,1997.2592327793043,1217.43576167656,0.6095532025566988,779.8234711027442
race_aps,2027.27,4.2700000000000005,0.5090518167175745,0.4281972401289038,0.4909481832824255,0.7,0.58,0.55,2001.8566083618637,1219.792161768525,0.6093304368921265,782.0644465933387
race_aps,2027.28,4.28,0.5099173150182542,0.42958232063551005,0.4900826849817458,0.7,0.58,0.55,2006.4645663775386,1222.1521079211655,0.6091072468464434,784.3124584563732
race_aps,2027.29,4.29,0.5107859750630468,0.43097128404090507,0.4892140249369532,0.7,0.58,0.55,2011.0831311854217,1224.5156065307572,0.6088836346655513,786.5675246546646
race_aps,2027.3,4.3,0.5116577997291895,0.43236412641509653,0.48834220027081054,0.7,0.58,0.55,2015.7123272006738,1226.882664102047,0.6086596026358007,788.8296630986267
race_aps,2027.31,4.3100000000000005,0.5125327917611063,0.4337608435583459,0.48746720823889367,0.7,0.58,0.55,2020.352178894658,1229.2532872498566,0.6084351530842438,791.0988916448014
race_aps,2027.32,4.32,0.5134109537682839,0.43516143099789273,0.48658904623171606,0.7,0.58,0.55,2025.0027107950636,1231.6274827006962,0.6082102883788882,793.3752280943675
race_aps,2027.33,4.33,0.5142922882231324,0.43656588398467144,0.48570771177686756,0.7,0.58,0.55,2029.663947486041,1234.0052572943891,0.6079850109289464,795.6586901916519
race_aps,2027.34,4.34,0.5151767974588328,0.43797419749002087,0.4848232025411672,0.7,0.58,0.55,2034.3359136083293,1236.3866179857025,0.6077593231850814,797.9492956226268
race_aps,2027.35,4.3500000000000005,0.516064483667171,0.4393863662023873,0.48393551633282905,0.7,0.58,0.55,2039.0186338593865,1238.7715718459845,0.6075332276396508,800.247062013402
race_aps,2027.36,4.36,0.5169553488963579,0.44080238452402215,0.48304465110364214,0.7,0.58,0.55,2043.7121329935187,1241.1601260648108,0.6073067268269464,802.5520069287079
race_aps,2027.37,4.37,0.5178493950488372,0.4422222465676746,0.4821506049511628,0.7,0.58,0.55,2048.416435822015,1243.5522879516427,0.6070798233234318,804.8641478703723
race_aps,2027.38,4.38,0.5187466238790801,0.4436459461532802,0.4812533761209199,0.7,0.58,0.55,2053.131567213274,1245.9480649374848,0.6068525197479753,807.1835022757894
race_aps,2027.39,4.39,0.5196470369913672,0.4450734768046459,0.48035296300863284,0.7,0.58,0.55,2057.8575520929394,1248.3474645765564,0.6066248187620797,809.510087516383
race_aps,2027.4,4.4,0.5205506358375586,0.4465048317461329,0.47944936416244144,0.7,0.58,0.55,2062.594415444029,1250.750494547966,0.6063967230701088,811.8439208960631
race_aps,2027.41,4.41,0.5214574217148522,0.44794000389933775,0.4785425782851478,0.7,0.58,0.55,2067.342182307066,1253.1571626573927,0.6061682354195097,814.1850196496734
race_aps,2027.42,4.42,0.5223673957635302,0.4493789858797721,0.4776326042364698,0.7,0.58,0.55,2072.1008777802153,1255.5674768387764,0.6059393586010308,816.5334009414389
race_aps,2027.43,4.43,0.5232805589646942,0.45082176999354334,0.47671944103530584,0.7,0.58,0.55,2076.8705270194123,1257.9814451560121,0.605710095448937,818.8890818634002
race_aps,2027.44,4.44,0.5241969121379898,0.45226834823403544,0.4758030878620102,0.7,0.58,0.55,2081.651155238499,1260.3990758046489,0.6054804488412192,821.2520794338502
race_aps,2027.45,4.45,0.5251164559393208,0.4537187122785919,0.47488354406067923,0.7,0.58,0.55,2086.4427877093535,1262.8203771135938,0.6052504216998006,823.6224105957597
race_aps,2027.46,4.46,0.5260391908585526,0.4551728534852014,0.47396080914144745,0.7,0.58,0.55,2091.245449762027,1265.245357546825,0.605020016990738,826.0000922152019
race_aps,2027.47,4.47,0.5269651172172061,0.4566307628891873,0.47303488278279393,0.7,0.58,0.55,2096.0591667848767,1267.6740257051065,0.6047892377244191,828.3851410797702
